shipment_date,sender_zip,recipient_zip,weight,shipper,service_type,zone
2019-05-22,15213,33324,33,fedex,fedex_first_overnight,5
2019-11-08,29910,16066,33,fedex,fedex_priority_overnight,4
2019-03-15,29673,43015,41,fedex,fedex_standard_overnight,4
2019-06-15,21044,03053,3,fedex,fedex_2_day_am,4
2019-07-01,30019,10954,3,fedex,fedex_2_day,5
2019-10-20,37643,60466,34,fedex,fedex_express_saver,4
2019-11-01,32707,21114,6,fedex,fedex_first_overnight,5
2019-09-11,29445,20735,5,fedex,fedex_priority_overnight,4
2019-06-10,13027,55372,37,fedex,fedex_standard_overnight,5
2019-07-09,60134,30809,3,fedex,fedex_2_day_am,5
2019-05-13,19426,37363,20,fedex,fedex_2_day,5
2019-06-15,11552,29708,24,fedex,fedex_express_saver,4
2019-06-13,07731,30252,13,fedex,fedex_2_day,5
2019-05-02,34639,29708,1,fedex,fedex_express_saver,5
2019-04-04,11010,35124,1,fedex,fedex_express_saver,5
2019-03-16,44060,89523,1,ups,ups_next_day_air_early_am,8
2019-08-05,57103,30019,14,ups,ups_next_day_air,5
2019-05-05,43015,61821,1,ups,ups_next_day_air_saver,3
2019-04-23,60050,28205,1,ups,ups_second_day_air_am,4
2019-08-29,07017,23703,1,ups,ups_second_day_air,3
2019-07-27,34135,28540,11,ups,ups_3_day_select,5
2019-06-27,22015,07109,22,ups,ups_next_day_air_early_am,3
2019-03-29,01757,34221,2,ups,ups_next_day_air,6
2019-11-25,49009,08075,9,ups,ups_next_day_air_saver,4
2019-10-21,11379,60053,4,ups,ups_second_day_air_am,5
2019-09-14,19020,44221,26,ups,ups_second_day_air,4
2019-03-28,44035,60016,3,ups,ups_3_day_select,3
2019-04-29,06511,22630,3,ups,ups_second_day_air,4
2019-05-13,02864,60015,3,ups,ups_3_day_select,5
2019-07-10,33324,15213,3,ups,ups_3_day_select,5
